,cost,reduced_scenario_5,probability_5,reduced_scenario_10,probability_10,reduced_scenario_15,probability_15,reduced_scenario_20,probability_20,reduced_scenario_30,probability_30
249,1.8838945640303868,363.0,0.0,363.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0
250,1.8270907548242241,375.0,0.0,375.0,0.0,68.0,0.0,68.0,0.0,282.0,0.0
251,1.9136365853651394,371.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,87.0,0.0
252,1.8077833592681039,375.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0
253,1.8494825328599611,216.0,0.0,157.0,0.0,157.0,0.0,157.0,0.0,217.0,0.0
254,1.856705298115128,216.0,0.0,216.0,0.0,36.0,0.0,36.0,0.0,319.0,0.0
255,1.8380187251724054,375.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0
256,1.8836019487839017,363.0,0.0,363.0,0.0,256.0,0.07200000000000001,256.0,0.07200000000000001,256.0,0.04600000000000001
257,1.8613116205532552,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0
258,1.8254183128386,375.0,0.0,375.0,0.0,68.0,0.0,68.0,0.0,68.0,0.0
259,1.8720425481091802,363.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0,207.0,0.0
260,1.8481713077811748,216.0,0.0,157.0,0.0,157.0,0.0,157.0,0.0,217.0,0.0
261,1.8092738845833622,375.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0
262,1.853682983147641,216.0,0.0,216.0,0.0,36.0,0.0,36.0,0.0,36.0,0.0
263,1.8352455294523147,375.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0
264,1.8274766945794125,375.0,0.0,375.0,0.0,68.0,0.0,68.0,0.0,282.0,0.0
265,1.8164340630625793,375.0,0.0,15.0,0.0,15.0,0.0,496.0,0.0,496.0,0.0
266,1.8795619279741957,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,399.0,0.0
267,1.8472058392885327,216.0,0.0,157.0,0.0,157.0,0.0,157.0,0.0,157.0,0.0
268,1.8810627415381347,363.0,0.0,363.0,0.0,256.0,0.0,256.0,0.0,399.0,0.0
269,1.8671355336740851,216.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0
270,1.8576679300066963,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,319.0,0.0
271,1.8497023540432338,216.0,0.0,157.0,0.0,157.0,0.0,157.0,0.0,217.0,0.0
272,1.824365840469498,375.0,0.0,375.0,0.0,68.0,0.0,68.0,0.0,68.0,0.0
273,1.9211563597102614,371.0,0.0,371.0,0.0,371.0,0.0,371.0,0.0,371.0,0.0
274,1.8994479242391513,409.0,0.0,409.0,0.0,409.0,0.0,436.0,0.0,436.0,0.0
275,1.867667379090002,216.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0
276,1.9031579928086992,409.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0
277,1.876224175022347,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0
278,1.9297430470578418,371.0,0.0,371.0,0.0,371.0,0.0,371.0,0.0,112.0,0.0
279,1.908143532476415,371.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0
280,1.8281623829272762,375.0,0.0,375.0,0.0,68.0,0.0,68.0,0.0,282.0,0.0
281,1.8542589186116203,216.0,0.0,216.0,0.0,36.0,0.0,36.0,0.0,36.0,0.0
282,1.8280022717756301,375.0,0.0,375.0,0.0,68.0,0.0,68.0,0.0,282.0,0.038000000000000006
283,1.8872185658066563,409.0,0.0,409.0,0.0,256.0,0.0,256.0,0.0,385.0,0.0
284,1.9263338211240206,371.0,0.0,371.0,0.0,371.0,0.0,371.0,0.0,371.0,0.0
285,1.8692416796271578,363.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0
286,1.895422323717642,409.0,0.0,409.0,0.0,409.0,0.0,409.0,0.0,409.0,0.0
287,1.8718371025415181,363.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0,207.0,0.0
288,1.8619385575760417,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0
289,1.8764365689279616,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0
290,1.8496489357003911,216.0,0.0,157.0,0.0,157.0,0.0,157.0,0.0,217.0,0.0
291,1.8478737251071142,216.0,0.0,157.0,0.0,157.0,0.0,157.0,0.0,157.0,0.0
292,1.8632105222469786,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,198.0,0.0
293,1.8367594690489253,375.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0
294,1.8778179672891033,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,399.0,0.0
295,1.8428306903690232,375.0,0.0,157.0,0.0,157.0,0.0,298.0,0.0,298.0,0.0
296,1.836862440384166,375.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0
297,1.8374759024827683,375.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0
298,1.842119658751772,375.0,0.0,157.0,0.0,157.0,0.0,298.0,0.05,298.0,0.05
299,1.768827026132917,375.0,0.0,15.0,0.0,66.0,0.0,26.0,0.0,26.0,0.0
300,1.8279166118156192,375.0,0.0,375.0,0.0,68.0,0.0,68.0,0.0,282.0,0.0
301,1.8746520763342436,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0
302,1.8859097926625181,409.0,0.0,409.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0
303,1.8374695487466122,375.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0
304,1.8423734348761118,375.0,0.0,157.0,0.0,157.0,0.0,298.0,0.0,298.0,0.0
305,1.880457791455671,363.0,0.0,363.0,0.0,256.0,0.0,256.0,0.0,399.0,0.0
306,1.8866019238019422,409.0,0.0,409.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0
307,1.9142784874447518,371.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,87.0,0.0
308,1.9066623622203978,409.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0
309,1.8905626089845464,409.0,0.0,409.0,0.0,409.0,0.0,409.0,0.0,385.0,0.0
310,1.8706950137561287,363.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0,207.0,0.0
311,1.889220227682744,409.0,0.0,409.0,0.0,409.0,0.0,409.0,0.0,385.0,0.0
312,1.8487198593060694,216.0,0.0,157.0,0.0,157.0,0.0,157.0,0.0,217.0,0.0
313,1.7877779776566287,375.0,0.0,15.0,0.0,66.0,0.0,66.0,0.0,66.0,0.0
314,1.8460865241556172,216.0,0.0,157.0,0.0,157.0,0.0,157.0,0.0,157.0,0.0
315,1.8794544017924644,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,399.0,0.0
316,1.8539551682737172,216.0,0.0,216.0,0.0,36.0,0.0,36.0,0.0,36.0,0.0
317,1.90965804059753,371.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0
318,1.870952205847912,363.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0,207.0,0.0
319,1.8575828368306033,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,319.0,0.038000000000000006
320,1.8622263264744383,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0
321,1.8596998048188644,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0
322,1.891754981156966,409.0,0.0,409.0,0.0,409.0,0.0,409.0,0.0,385.0,0.0
323,1.8746464435610757,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0
324,1.8701226685759982,363.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0,207.0,0.0
325,1.8738965013927922,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0
326,1.8487614917985973,216.0,0.0,157.0,0.0,157.0,0.0,157.0,0.0,217.0,0.0
327,1.8637926227561339,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,198.0,0.0
328,1.8808965010230392,363.0,0.0,363.0,0.0,256.0,0.0,256.0,0.0,399.0,0.0
329,1.836544805716275,375.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0
330,1.8894093816451456,409.0,0.0,409.0,0.0,409.0,0.0,409.0,0.0,385.0,0.0
331,1.859590518556673,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0
332,1.8449034554096881,375.0,0.0,157.0,0.0,157.0,0.0,157.0,0.0,157.0,0.0
333,1.8607449151987803,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0
334,1.8589132991073725,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,319.0,0.0
335,1.8579819267982522,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,319.0,0.0
336,1.8601175293889685,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0
337,1.9032327025552938,409.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0
338,1.829661010649656,375.0,0.0,375.0,0.0,375.0,0.0,375.0,0.0,282.0,0.0
339,1.8211795155312163,375.0,0.0,15.0,0.0,68.0,0.0,68.0,0.0,68.0,0.0
340,1.8838547464991895,363.0,0.0,363.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0
341,1.8639927134652334,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,198.0,0.0
342,1.842003470489376,375.0,0.0,443.0,0.0,443.0,0.0,298.0,0.0,298.0,0.0
343,1.8488212055008555,216.0,0.0,157.0,0.0,157.0,0.0,157.0,0.0,217.0,0.0
344,1.8121898360813926,375.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0
345,1.8803883833771629,363.0,0.0,363.0,0.0,256.0,0.0,256.0,0.0,399.0,0.0
346,1.8671684414752394,216.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0
347,1.8540343672354225,216.0,0.0,216.0,0.0,36.0,0.0,36.0,0.0,36.0,0.0
348,1.920280551135821,371.0,0.0,371.0,0.0,371.0,0.0,371.0,0.0,371.0,0.0
349,1.8858777195678489,409.0,0.0,409.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0
350,1.9002170026147676,409.0,0.0,409.0,0.0,409.0,0.0,436.0,0.0,436.0,0.0
351,1.9255463381623366,371.0,0.0,371.0,0.0,371.0,0.0,371.0,0.0,371.0,0.0
352,1.8429666195479455,375.0,0.0,157.0,0.0,157.0,0.0,298.0,0.0,298.0,0.0
353,1.8554235600311224,216.0,0.0,216.0,0.0,36.0,0.0,36.0,0.0,36.0,0.0
354,1.8517773262312458,216.0,0.0,157.0,0.0,36.0,0.0,36.0,0.0,36.0,0.0
355,1.9364532345671102,371.0,0.0,371.0,0.0,6.0,0.0,6.0,0.0,112.0,0.0
356,1.8288299747044388,375.0,0.0,375.0,0.0,375.0,0.0,375.0,0.0,282.0,0.0
357,1.86370497684977,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,198.0,0.0
358,1.8969437550236896,409.0,0.0,409.0,0.0,409.0,0.0,436.0,0.0,436.0,0.0
359,1.8978151622543193,409.0,0.0,409.0,0.0,409.0,0.0,436.0,0.0,436.0,0.0
360,1.8276714025111198,375.0,0.0,375.0,0.0,68.0,0.0,68.0,0.0,282.0,0.0
361,1.7938638475145252,375.0,0.0,15.0,0.0,66.0,0.0,66.0,0.0,66.0,0.0
362,1.8277455159892124,375.0,0.0,375.0,0.0,68.0,0.0,68.0,0.0,282.0,0.0
363,1.876266725698121,363.0,0.19000000000000006,363.0,0.14,363.0,0.09200000000000001,363.0,0.09200000000000001,363.0,0.04600000000000001
364,1.8248689183600053,375.0,0.0,375.0,0.0,68.0,0.0,68.0,0.0,68.0,0.0
365,1.836390409039085,375.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0
366,1.8366397452026588,375.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0
367,1.8569296966153668,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,319.0,0.0
368,1.8662869543005387,216.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0
369,1.8443276991377051,375.0,0.0,157.0,0.0,157.0,0.0,157.0,0.0,157.0,0.0
370,1.8507125447101185,216.0,0.0,157.0,0.0,36.0,0.0,36.0,0.0,217.0,0.0
371,1.92167392945542,371.0,0.07600000000000001,371.0,0.054000000000000006,371.0,0.032,371.0,0.032,371.0,0.022000000000000006
372,1.8314193336291864,375.0,0.0,375.0,0.0,375.0,0.0,375.0,0.0,375.0,0.0
373,1.8620425837172305,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0
374,1.8363825448207298,375.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0
375,1.8317322004406709,375.0,0.3340000000000001,375.0,0.10600000000000001,375.0,0.052000000000000005,375.0,0.052000000000000005,375.0,0.038000000000000006
376,1.8148169602089024,375.0,0.0,15.0,0.0,15.0,0.0,496.0,0.0,496.0,0.0
377,1.8402125849278632,375.0,0.0,443.0,0.0,443.0,0.0,298.0,0.0,298.0,0.0
378,1.8701017526710328,363.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0,207.0,0.0
379,1.8847344809508089,363.0,0.0,363.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0
380,1.8894727883039568,409.0,0.0,409.0,0.0,409.0,0.0,409.0,0.0,385.0,0.0
381,1.8562471977551975,216.0,0.0,216.0,0.0,36.0,0.0,36.0,0.0,319.0,0.0
382,1.8254138163360647,375.0,0.0,375.0,0.0,68.0,0.0,68.0,0.0,68.0,0.0
383,1.846392659132965,216.0,0.0,157.0,0.0,157.0,0.0,157.0,0.0,157.0,0.0
384,1.7998527235167587,375.0,0.0,15.0,0.0,66.0,0.0,66.0,0.0,66.0,0.0
385,1.8896339428945552,409.0,0.0,409.0,0.0,409.0,0.0,409.0,0.0,385.0,0.038000000000000006
386,1.8315029407580785,375.0,0.0,375.0,0.0,375.0,0.0,375.0,0.0,375.0,0.0
387,1.8355514278803096,375.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0
388,1.8726816479944666,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,207.0,0.0
389,1.860639831297063,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0
390,1.8900068520766362,409.0,0.0,409.0,0.0,409.0,0.0,409.0,0.0,385.0,0.0
391,1.938032986693965,371.0,0.0,371.0,0.0,6.0,0.0,6.0,0.0,112.0,0.0
392,1.8250823434762515,375.0,0.0,375.0,0.0,68.0,0.0,68.0,0.0,68.0,0.0
393,1.8371949154740195,375.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0
394,1.8382723897055615,375.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0
395,1.863708816981178,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,198.0,0.0
396,1.861631592742168,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0
397,1.8672773290314506,216.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0
398,1.8311725359331932,375.0,0.0,375.0,0.0,375.0,0.0,375.0,0.0,375.0,0.0
399,1.879127092699969,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,399.0,0.04600000000000001
400,1.8760770493999757,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0
401,1.8224897126683708,375.0,0.0,375.0,0.0,68.0,0.0,68.0,0.0,68.0,0.0
402,1.8779227142009585,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,399.0,0.0
403,1.8225848726378762,375.0,0.0,375.0,0.0,68.0,0.0,68.0,0.0,68.0,0.0
404,1.8989082094518974,409.0,0.0,409.0,0.0,409.0,0.0,436.0,0.0,436.0,0.0
405,1.8408155141014242,375.0,0.0,443.0,0.0,443.0,0.0,298.0,0.0,298.0,0.0
406,1.8543575498871805,216.0,0.0,216.0,0.0,36.0,0.0,36.0,0.0,36.0,0.0
407,1.9061785538327989,409.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0
408,1.8023255751629743,375.0,0.0,15.0,0.0,66.0,0.0,66.0,0.0,66.0,0.0
409,1.89427783907849,409.0,0.132,409.0,0.10400000000000001,409.0,0.08,409.0,0.048,409.0,0.022000000000000006
410,1.863863336636126,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,198.0,0.0
411,1.8409577591391466,375.0,0.0,443.0,0.0,443.0,0.0,298.0,0.0,298.0,0.0
412,1.8910075238416524,409.0,0.0,409.0,0.0,409.0,0.0,409.0,0.0,385.0,0.0
413,1.8676380559126584,216.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0
414,1.876291107464516,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0
415,1.9222354616123811,371.0,0.0,371.0,0.0,371.0,0.0,371.0,0.0,371.0,0.0
416,1.8520150795319834,216.0,0.0,157.0,0.0,36.0,0.0,36.0,0.0,36.0,0.0
417,1.8833113159928083,363.0,0.0,363.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0
418,1.8280549116072167,375.0,0.0,375.0,0.0,68.0,0.0,68.0,0.0,282.0,0.0
419,2.0,371.0,0.0,371.0,0.0,6.0,0.0,159.0,0.0,419.0,0.002
420,1.8543473401765949,216.0,0.0,216.0,0.0,36.0,0.0,36.0,0.0,36.0,0.0
421,1.8113682357537244,375.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0
422,1.897344209345221,409.0,0.0,409.0,0.0,409.0,0.0,436.0,0.0,436.0,0.0
423,1.8727784443720012,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,207.0,0.0
424,1.9257865593197292,371.0,0.0,371.0,0.0,371.0,0.0,371.0,0.0,371.0,0.0
425,1.860888474157039,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0
426,1.9445628417880263,371.0,0.0,371.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0
427,1.8266216126388297,375.0,0.0,375.0,0.0,68.0,0.0,68.0,0.0,282.0,0.0
428,1.855835110827654,216.0,0.0,216.0,0.0,36.0,0.0,36.0,0.0,319.0,0.0
429,1.9194181207852603,371.0,0.0,371.0,0.0,371.0,0.0,371.0,0.0,371.0,0.0
430,1.8698839830643819,363.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0,207.0,0.0
431,1.8180444913932807,375.0,0.0,15.0,0.0,15.0,0.0,496.0,0.0,496.0,0.0
432,1.8222773712269098,375.0,0.0,375.0,0.0,68.0,0.0,68.0,0.0,68.0,0.0
433,1.8759476519893563,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0
434,1.8640253677835028,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,198.0,0.0
435,1.87884646534095,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,399.0,0.0
436,1.8987178585123663,409.0,0.0,409.0,0.0,409.0,0.0,436.0,0.038000000000000006,436.0,0.038000000000000006
437,1.97240167199559,371.0,0.0,371.0,0.0,6.0,0.0,159.0,0.0,159.0,0.0
438,1.8776651393827293,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0
439,1.88356756101546,363.0,0.0,363.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0
440,1.8514137453833976,216.0,0.0,157.0,0.0,36.0,0.0,36.0,0.0,217.0,0.0
441,1.8504231596352243,216.0,0.0,157.0,0.0,36.0,0.0,36.0,0.0,217.0,0.0
442,1.9117189976409394,371.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,87.0,0.0
443,1.8380145669893042,375.0,0.0,443.0,0.10600000000000001,443.0,0.10600000000000001,443.0,0.082,443.0,0.082
444,1.8204167390458852,375.0,0.0,15.0,0.0,68.0,0.0,496.0,0.0,496.0,0.0
445,1.8493533475874,216.0,0.0,157.0,0.0,157.0,0.0,157.0,0.0,217.0,0.0
446,1.8339950652362538,375.0,0.0,375.0,0.0,375.0,0.0,375.0,0.0,375.0,0.0
447,1.87791037578733,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,399.0,0.0
448,1.8755465470366515,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0
449,1.9405701404830005,371.0,0.0,371.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0
450,1.8807487092859039,363.0,0.0,363.0,0.0,256.0,0.0,256.0,0.0,399.0,0.0
451,1.8663540740144877,216.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0
452,1.8941875056305868,409.0,0.0,409.0,0.0,409.0,0.0,409.0,0.0,409.0,0.0
453,1.8508449504503215,216.0,0.0,157.0,0.0,36.0,0.0,36.0,0.0,217.0,0.0
454,1.849917629788781,216.0,0.0,157.0,0.0,36.0,0.0,36.0,0.0,217.0,0.0
455,1.8933842755832508,409.0,0.0,409.0,0.0,409.0,0.0,409.0,0.0,409.0,0.0
456,1.876433989258056,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0
457,1.797327028971041,375.0,0.0,15.0,0.0,66.0,0.0,66.0,0.0,66.0,0.0
458,1.8607879916246617,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0
459,1.8505727620248185,216.0,0.0,157.0,0.0,36.0,0.0,36.0,0.0,217.0,0.0
460,1.8985247297343542,409.0,0.0,409.0,0.0,409.0,0.0,436.0,0.0,436.0,0.0
461,1.8868509670657228,409.0,0.0,409.0,0.0,256.0,0.0,256.0,0.0,385.0,0.0
462,1.907136004433589,409.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0
463,1.9597140802624164,371.0,0.0,371.0,0.0,6.0,0.0,159.0,0.0,159.0,0.0
464,1.8517461680486362,216.0,0.0,157.0,0.0,36.0,0.0,36.0,0.0,36.0,0.0
465,1.8763655148774638,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0
466,1.8591261932572516,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0
467,1.878475012521828,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,399.0,0.0
468,1.874330946745979,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0
469,1.836625486462584,375.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0
470,1.8290109678642517,375.0,0.0,375.0,0.0,375.0,0.0,375.0,0.0,282.0,0.0
471,1.7976506881965728,375.0,0.0,15.0,0.0,66.0,0.0,66.0,0.0,66.0,0.0
472,1.8269013974008852,375.0,0.0,375.0,0.0,68.0,0.0,68.0,0.0,282.0,0.0
473,1.8378431958027373,375.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0
474,1.8146801200171627,375.0,0.0,15.0,0.0,15.0,0.0,496.0,0.0,496.0,0.0
475,1.8644980574803427,216.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0,198.0,0.0
476,1.8379199767889038,375.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0
477,1.859775103721074,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0
478,1.8395278235251404,375.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0
479,1.8320961532583688,375.0,0.0,375.0,0.0,375.0,0.0,375.0,0.0,375.0,0.0
480,1.8972429047724173,409.0,0.0,409.0,0.0,409.0,0.0,436.0,0.0,436.0,0.0
481,1.8931621184996261,409.0,0.0,409.0,0.0,409.0,0.0,409.0,0.0,409.0,0.0
482,1.8383688188954372,375.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0,443.0,0.0
483,1.8692106424651302,363.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0,210.0,0.0
484,1.824033944918928,375.0,0.0,375.0,0.0,68.0,0.0,68.0,0.0,68.0,0.0
485,1.8840303052238458,363.0,0.0,363.0,0.0,256.0,0.0,256.0,0.0,256.0,0.0
486,1.87366644407625,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,207.0,0.0
487,1.8164323013996149,375.0,0.0,15.0,0.0,15.0,0.0,496.0,0.0,496.0,0.0
488,1.8776696859031672,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0
489,1.890805928085477,409.0,0.0,409.0,0.0,409.0,0.0,409.0,0.0,385.0,0.0
490,1.8761107076483887,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0
491,1.8747911240735808,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0
492,1.8620212506901388,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0
493,1.8984082277057728,409.0,0.0,409.0,0.0,409.0,0.0,436.0,0.0,436.0,0.0
494,1.86305376113686,216.0,0.0,216.0,0.0,216.0,0.0,216.0,0.0,198.0,0.0
495,1.7900112351134383,375.0,0.0,15.0,0.0,66.0,0.0,66.0,0.0,66.0,0.0
496,1.8172484200034873,375.0,0.0,15.0,0.0,15.0,0.0,496.0,0.034,496.0,0.034
497,1.8255167359646554,375.0,0.0,375.0,0.0,68.0,0.0,68.0,0.0,68.0,0.0
498,1.9081855550934368,371.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0
499,1.8729346537825764,363.0,0.0,363.0,0.0,363.0,0.0,363.0,0.0,207.0,0.0
